,Plate,PCRIndex,MultiplexGroup,RandomIndex,Col384,Row384,Plate.1,PCRIndex.1,MultiplexGroup.1,RandomIndex.1,Col384.1,Row384.1,R1InputReads,R1WithR1Adapter,R1WithTSO,R1WithN6,R1WithTSO_rc,R1WithN6_rc,R1With3PpolyT,R1With5PpolyT,R1With3PpolyA,R1With5PpolyA,R1WithpolyTLong,R1WithpolyALong,R1WithISPCR_F,R1WithISPCR_R,R1QualTrimBP,R1TrimmedReads,R1TrimmedReadsBP,R1TrimmedReadsRate,R1UniqueMappedReads,R1MappingRate,R1UnmappedReads,R1UnuniqueMappedReads,R1OT,R1OB,R1CTOT,R1CTOB,R1TotalC,R1TotalmCGRate,R1TotalmCHGRate,R1TotalmCHHRate,R1MAPQFilteredReads,R1DuplicatedReads,R1DuplicationRate,R1FinalBismarkReads,R2InputReads,R2WithR1Adapter,R2WithTSO,R2WithN6,R2WithTSO_rc,R2WithN6_rc,R2With3PpolyT,R2With5PpolyT,R2With3PpolyA,R2With5PpolyA,R2WithpolyTLong,R2WithpolyALong,R2WithISPCR_F,R2WithISPCR_R,R2QualTrimBP,R2TrimmedReads,R2TrimmedReadsBP,R2TrimmedReadsRate,R2UniqueMappedReads,R2MappingRate,R2UnmappedReads,R2UnuniqueMappedReads,R2OT,R2OB,R2CTOT,R2CTOB,R2TotalC,R2TotalmCGRate,R2TotalmCHGRate,R2TotalmCHHRate,R2MAPQFilteredReads,R2DuplicatedReads,R2DuplicationRate,R2FinalBismarkReads,mCHmC,mCHCov,mCHFrac,mCGmC,mCGCov,mCGFrac,mCCCmC,mCCCCov,mCCCFrac,GenomeCov,LambdaCYFrac,LambdaCYCov,FinalDNAReads,SelectedDNAReadsRatio,FinalCountedReads,FinalRNAReads,RNAUniqueMappedReads,SelectedRNAReadsRatio,CellInputReadPairs,CellBarcodeRatio,GenesDetected,DNAReadsYield,RNAReadsYield,RNA/(DNA+RNA),Safe_g1,Safe_g2,Dnmt3a_g1,Foxg1_g1,Total_grna,Dnmt3a_total,Foxg1_total,Safe_total,assign_ident
339,R,A1,6,E24,23,4,R,A1,6,E24,23,4,143223.0,101069.0,346.0,98.0,1137.0,69.0,1032.0,1041.0,4385.0,1906.0,3824.0,2242.0,5.0,1053.0,55351.0,58349.0,5462869.0,0.4073996494976366,17522,30.0,38592,2235,0,0,8861,8661,422719,79.3,2.5,2.9,15608,4765,0.305292,10843,143223.0,104214.0,645.0,55.0,320.0,753.0,4695.0,0.0,948.0,190.0,2416.0,3429.0,0.0,148.0,106440.0,62719.0,5743481.0,0.4379115086264077,16522,26.3,44246,1951,8301,8221,0,0,425023,79.3,2.6,3.1,13658,4415,0.323254,9243,10013,474405,0.0211064385914988,16156.0,20465.0,0.7894453945761055,179.0,31604.0,0.0056638400202506,0.0007819966964226,0.0,0.0,19852,0.9883500945932492,127,210,481,0.4365904365904366,143223,0.0024848671688311,60,0.0693045111469526,0.0014662449466915,0.0193655477683511,,,,,,,,,
340,R,A1,6,F11,10,5,R,A1,6,F11,10,5,48563.0,15779.0,227.0,107.0,701.0,86.0,864.0,1905.0,3663.0,1425.0,4504.0,1435.0,14.0,766.0,33419.0,34145.0,3708344.0,0.7031073039145028,21335,62.5,9977,2833,0,0,10588,10747,487549,80.6,12.4,12.9,18452,5046,0.273466,13406,48563.0,16635.0,610.0,1.0,193.0,640.0,3750.0,1.0,1048.0,73.0,1735.0,3720.0,1.0,161.0,37702.0,36193.0,4110417.0,0.745279327883368,20827,57.5,12761,2605,10277,10550,0,0,499129,80.2,13.6,13.7,16180,4597,0.284116,11583,14993,499830,0.0299961987075605,17079.0,21515.0,0.7938182663258192,480.0,33028.0,0.0145331234104396,0.0008181738722769,0.0,0.0,21279,0.8515346752571131,2815,3374,3912,0.8624744376278118,48563,0.0008425504585153,961,0.2190865473714556,0.0694767621440191,0.2516595808159916,,,,,,,,,
341,R,A1,6,F12,11,5,R,A1,6,F12,11,5,83014.0,24410.0,578.0,242.0,1270.0,121.0,1589.0,3065.0,6527.0,2708.0,7020.0,4357.0,39.0,1342.0,51890.0,58984.0,6387625.0,0.7105307538487484,35187,59.7,19074,4723,0,0,17508,17679,815831,79.8,10.9,11.5,30680,9408,0.306649,21272,83014.0,25725.0,1084.0,2.0,434.0,1160.0,6619.0,1.0,1893.0,163.0,5096.0,6121.0,5.0,242.0,88414.0,61724.0,6960739.0,0.7435372346833065,33222,53.8,24405,4097,16681,16541,0,0,822166,79.2,11.4,11.8,26457,8354,0.315758,18103,12602,809771,0.015562424438514,26975.0,35268.0,0.7648576613360554,293.0,54067.0,0.0054192021010967,0.0013398319991669,0.0,0.0,33747,0.8570666666666666,4664,5440,6170,0.8816855753646677,83014,0.0014402628289684,1276,0.2032608957525236,0.065531115233575,0.2557232172237108,,,,,,,,,
342,R,A1,6,F23,22,5,R,A1,6,F23,22,5,92843.0,50464.0,414.0,52.0,1097.0,147.0,1006.0,1734.0,4656.0,2077.0,3104.0,2892.0,8.0,1007.0,43709.0,54418.0,5482481.0,0.5861292719968119,27576,50.7,23415,3427,0,0,13454,14122,605226,82.1,17.7,18.4,23048,5468,0.237244,17580,92843.0,51952.0,791.0,12.0,288.0,780.0,4647.0,0.0,1190.0,145.0,3370.0,2771.0,1.0,103.0,68745.0,57191.0,5903110.0,0.6159968979890783,26441,46.2,27736,3014,13006,13435,0,0,620476,81.4,17.9,18.5,20008,5162,0.257997,14846,14244,587846,0.0242308359672431,20213.0,25222.0,0.801403536595036,285.0,38141.0,0.0074722739309404,0.0009379386075658,0.0,0.0,25607,0.7897057916486769,5464,6321,7128,0.8867845117845118,92843,0.0016107924185067,1428,0.1379048501233264,0.0680826772077593,0.3595358625789204,,,,,,,,,
343,R,A1,6,F24,23,5,R,A1,6,F24,23,5,231470.0,188084.0,792.0,118.0,906.0,171.0,684.0,2405.0,1459.0,920.0,7151.0,3703.0,21.0,513.0,65741.0,67169.0,5565289.0,0.2901844731498682,15394,22.9,50913,862,0,0,7486,7908,278776,96.7,97.7,97.1,12655,2752,0.217463,9903,231470.0,193881.0,667.0,20.0,849.0,563.0,1487.0,3.0,873.0,139.0,5016.0,5380.0,1.0,318.0,114758.0,75070.0,5824751.0,0.3243184861969154,14639,19.5,59605,826,6840,7799,0,0,288867,96.3,97.6,97.3,10368,2281,0.220004,8087,59,493,0.1196754563894523,12.0,21.0,0.5714285714285714,1.0,50.0,0.02,6.305565636730174e-07,0.0,0.0,31,0.0017231795441912,14194,16489,17103,0.9640998655206688,231470,0.004015920652195,2314,6.696332138074049e-05,0.0712360133062599,1.6648828756058158,,,,,,,,,
344,R,A1,6,G11,10,6,R,A1,6,G11,10,6,59631.0,28697.0,899.0,296.0,719.0,100.0,797.0,978.0,2491.0,1283.0,5404.0,2545.0,90.0,533.0,29583.0,35504.0,3487796.0,0.5953950126611998,15422,43.4,17907,2175,0,0,7752,7670,325412,82.3,28.2,27.9,13078,3180,0.243156,9898,59631.0,29293.0,511.0,7.0,669.0,594.0,2560.0,0.0,916.0,104.0,2985.0,4557.0,16.0,201.0,64111.0,38587.0,3894237.0,0.6470963089668126,14652,38.0,21847,2088,7351,7301,0,0,326718,80.9,26.5,25.7,10881,2748,0.25255,8133,15377,274223,0.0560748004361413,8996.0,11579.0,0.7769237412557216,573.0,17207.0,0.0333004009995931,0.0004470876727867,0.0,0.0,11774,0.6529865232100271,3951,4817,5338,0.9023979018358936,59631,0.0010345762492376,1219,0.0987238181482785,0.0807801311398433,0.4866148095767249,,,,,,,,,
345,R,A1,6,G12,11,6,R,A1,6,G12,11,6,71121.0,19438.0,502.0,159.0,1099.0,126.0,1453.0,2488.0,5267.0,2041.0,8875.0,2384.0,23.0,1186.0,41662.0,51428.0,5573932.0,0.7231056931145513,31851,61.9,15858,3719,0,0,16061,15790,723721,81.3,16.8,17.8,27372,7725,0.282223,19647,71121.0,20869.0,871.0,3.0,374.0,959.0,5544.0,1.0,1780.0,129.0,2948.0,7093.0,10.0,214.0,70750.0,55499.0,6239394.0,0.7803461706106495,31479,56.7,20269,3751,15825,15654,0,0,750685,81.3,18.3,18.8,24574,7117,0.289615,17457,15603,688399,0.0226656343196314,23443.0,29645.0,0.7907910271546635,250.0,44760.0,0.0055853440571939,0.0011386947083075,0.0,0.0,28861,0.7778406640793445,6341,7400,8164,0.9064184223419892,71121,0.0012339235870945,1548,0.202900690372745,0.104048030820714,0.376628664495114,,,,,,,,,
346,R,A1,6,G23,22,6,R,A1,6,G23,22,6,90122.0,30753.0,336.0,64.0,1576.0,122.0,1487.0,3313.0,6708.0,3707.0,5102.0,2416.0,12.0,1609.0,57752.0,66565.0,7115278.0,0.738609884378953,35994,54.1,25974,4597,0,0,17959,18035,842346,75.4,10.6,11.0,31859,9748,0.305973,22111,90122.0,32029.0,1142.0,18.0,274.0,1299.0,7175.0,6.0,1790.0,139.0,2866.0,4236.0,2.0,166.0,97550.0,69416.0,7717618.0,0.7702447792991722,34585,49.8,30704,4127,17183,17402,0,0,863520,76.9,12.9,12.8,28213,8977,0.318187,19236,11299,849527,0.013300342425844,27179.0,36912.0,0.7363188123103598,264.0,55984.0,0.0047156330380108,0.0014182626897941,0.0,0.0,35350,0.8549592473456357,4354,5213,5818,0.8960123753867308,90122,0.001563584054163,1178,0.1961230332216329,0.0578438117218881,0.2357543415340086,,,,,,,,,
347,R,A1,6,G24,23,6,R,A1,6,G24,23,6,178010.0,95747.0,801.0,144.0,1847.0,277.0,2136.0,3590.0,7933.0,2706.0,5218.0,4062.0,12.0,1976.0,91644.0,101471.0,10289019.0,0.5700297736082243,47444,46.8,48375,5652,0,0,23720,23724,1082122,84.1,20.8,21.6,41577,12409,0.298458,29168,178010.0,104369.0,1508.0,31.0,563.0,1477.0,8196.0,12.0,2387.0,217.0,5000.0,4684.0,3.0,326.0,134071.0,102324.0,10383582.0,0.574821639233751,45006,44.0,52413,4905,22282,22724,0,0,1091890,84.4,21.9,22.2,36028,11134,0.309037,24894,32373,973161,0.0332658213800183,34929.0,42594.0,0.8200450767713763,454.0,63755.0,0.0071210101168535,0.0016173391372503,0.0,0.0,40674,0.7523584033147127,10979,12316,13298,0.9261543089186344,178010,0.0030884090175713,1978,0.1142463906522105,0.0691871243188585,0.4222290788165518,,,,,,,,,
348,R,A1,6,H11,10,7,R,A1,6,H11,10,7,72232.0,30757.0,319.0,115.0,882.0,88.0,1127.0,1487.0,4293.0,1939.0,7159.0,2151.0,18.0,962.0,57209.0,45591.0,4641711.0,0.6311745486764869,23203,50.9,19267,3121,0,0,11767,11436,545641,69.0,7.1,7.0,20216,5698,0.281856,14518,72232.0,32278.0,647.0,1.0,285.0,751.0,4539.0,0.0,1282.0,85.0,2294.0,5649.0,3.0,150.0,77824.0,49676.0,5133093.0,0.6877284306124709,23306,46.9,23368,3002,11614,11692,0,0,569748,68.6,10.6,10.2,18459,5384,0.291673,13075,3061,578337,0.0052927618326339,16852.0,25565.0,0.659182476041463,153.0,38632.0,0.0039604472975771,0.0009511927454164,0.0,0.0,24128,0.8744246729242924,2118,2550,3084,0.8268482490272373,72232,0.0012531990346453,837,0.1670173884151068,0.0353029128364159,0.1756319305737309,,,,,,,,,
349,R,A1,6,H12,11,7,R,A1,6,H12,11,7,157196.0,28350.0,764.0,258.0,2986.0,366.0,4280.0,5965.0,17494.0,6699.0,5386.0,6818.0,35.0,3538.0,79282.0,134741.0,15268696.0,0.8571528537621822,90306,67.0,32214,12221,0,0,44637,45669,2135921,81.7,8.2,8.6,78741,24401,0.309889,54340,157196.0,31339.0,2307.0,12.0,526.0,2704.0,18180.0,0.0,4179.0,356.0,8009.0,4443.0,11.0,398.0,142484.0,137125.0,16433794.0,0.8723186340619354,84988,62.0,41329,10808,41898,43090,0,0,2138705,81.1,8.2,8.6,68088,21988,0.322935,46100,62972,2199289,0.0286328899930841,75882.0,94880.0,0.7997681281618887,1168.0,145591.0,0.0080224739166569,0.0036380561471175,0.0,0.0,91457,0.9105635205097572,7067,8383,10024,0.836292897047087,157196,0.0027272936572448,1704,0.2909011679686506,0.0533283289651136,0.1542665758819307,,,,,,,,,
350,R,A1,6,H23,22,7,R,A1,6,H23,22,7,109083.0,42030.0,700.0,93.0,1791.0,260.0,1883.0,2866.0,7514.0,2223.0,3345.0,3384.0,7.0,1767.0,43227.0,76766.0,8308217.0,0.70373935443653,43784,57.0,28258,4724,0,0,21670,22114,988812,79.8,20.5,20.8,38353,11251,0.293354,27102,109083.0,45031.0,1258.0,16.0,484.0,1458.0,7557.0,0.0,2018.0,150.0,4345.0,2597.0,1.0,247.0,84734.0,78220.0,8764258.0,0.7170686541440922,41017,52.4,33014,4189,20072,20945,0,0,998144,79.9,21.7,21.3,32387,9931,0.306635,22456,29922,902269,0.0331630589103693,29962.0,39637.0,0.7559098821807907,407.0,59984.0,0.0067851427047212,0.0014921403372664,0.0,0.0,37449,0.7556600347068082,9822,11500,12439,0.9245116166894444,109083,0.0018925505357212,1971,0.1716536948928797,0.1054243099291365,0.4243072722576836,,,,,,,,,
351,R,A1,6,H24,23,7,R,A1,6,H24,23,7,270868.0,152800.0,1835.0,265.0,2567.0,395.0,2654.0,6994.0,10253.0,4558.0,22717.0,7758.0,30.0,2276.0,110266.0,131499.0,12883755.0,0.4854726287342912,64875,49.3,59630,6994,0,0,31956,32919,1419340,84.7,32.3,32.0,55637,15215,0.273469,40422,270868.0,154268.0,2105.0,31.0,1347.0,2286.0,10092.0,0.0,3532.0,326.0,10137.0,16421.0,3.0,677.0,202856.0,152340.0,15106241.0,0.5624141648330552,66972,44.0,78879,6489,32228,34744,0,0,1560493,85.1,36.8,36.2,51326,14481,0.282138,36845,27257,1119649,0.024344236452674,37589.0,47435.0,0.7924317487087593,454.0,74469.0,0.0060964965287569,0.0018313497420194,0.0,0.0,46879,0.6067143800069887,22438,26585,28073,0.946995333594557,270868,0.0046994616806444,3152,0.0865347697033241,0.0981474371280476,0.6576701382876086,3.0,2.0,,,5.0,,,5.0,Safe
352,R,A1,6,I11,10,8,R,A1,6,I11,10,8,62977.0,18105.0,461.0,154.0,988.0,140.0,1287.0,2154.0,5176.0,2180.0,5274.0,2249.0,30.0,1084.0,31844.0,49014.0,5277097.0,0.7782841354780317,30499,62.2,14909,3606,0,0,15176,15323,687479,79.2,15.7,15.9,25625,6728,0.262556,18897,62977.0,19051.0,802.0,2.0,320.0,843.0,5438.0,3.0,1407.0,113.0,2670.0,4300.0,4.0,212.0,55030.0,51991.0,5845553.0,0.8255553614811757,29062,55.9,19568,3361,14270,14792,0,0,688866,78.3,15.9,15.7,22058,6009,0.272418,16049,11076,659231,0.0168013943519039,22047.0,28993.0,0.7604249301555548,208.0,43355.0,0.0047976011994002,0.0010587227792503,0.0,0.0,28008,0.8014651176100269,5717,6706,7569,0.8859822962082178,62977,0.001092628137181,1500,0.2223668958508662,0.1064833193070486,0.3548523653296645,,,,,,,,,
353,R,A1,6,I12,11,8,R,A1,6,I12,11,8,48911.0,11942.0,323.0,104.0,846.0,121.0,1130.0,2025.0,4814.0,246.0,3388.0,1782.0,27.0,997.0,27416.0,37485.0,4205202.0,0.7663920181554251,24151,64.4,10430,2904,0,0,12125,12026,571313,78.4,9.4,9.7,21375,6565,0.307135,14810,48911.0,12852.0,721.0,1.0,207.0,826.0,4621.0,0.0,1252.0,71.0,2111.0,2723.0,2.0,137.0,44453.0,38998.0,4597871.0,0.7973257549426509,22970,58.9,13356,2672,11509,11461,0,0,571274,78.7,10.4,10.4,18510,5948,0.32134,12562,14894,582220,0.0255813953488372,19760.0,25850.0,0.7644100580270793,246.0,38914.0,0.0063216323174178,0.0009655505403418,0.0,0.0,24061,0.8790369720882654,2488,2988,3577,0.8353368744758177,48911,0.0008485881324556,897,0.2459671648504426,0.0610905522275152,0.201741948551752,,,,,,,,,
354,R,A1,6,I23,22,8,R,A1,6,I23,22,8,174911.0,107163.0,1244.0,135.0,1682.0,229.0,1574.0,2903.0,6496.0,2691.0,6889.0,4965.0,19.0,1426.0,75075.0,85465.0,8234967.0,0.4886199267055817,36312,42.5,44770,4383,0,0,18118,18194,818858,83.0,22.7,22.8,31755,8948,0.281782,22807,174911.0,110902.0,1329.0,44.0,1044.0,1189.0,6487.0,4.0,1761.0,179.0,6241.0,5442.0,2.0,272.0,116069.0,90624.0,8795094.0,0.5181149270200274,34815,38.4,51779,4030,17183,17632,0,0,839427,82.2,24.3,24.0,27753,8103,0.291968,19650,22188,739433,0.0300067754617389,25835.0,32550.0,0.7937019969278034,348.0,48947.0,0.0071097309334586,0.0012274332777194,0.0,0.0,30751,0.724285747933203,8896,10394,11219,0.9264640342276496,174911,0.0030346424901546,1866,0.0879047058218179,0.059424507320866,0.4557172921781831,,,2.0,,2.0,2.0,,,Dnmt3a
355,R,A1,6,I24,23,8,R,A1,6,I24,23,8,143301.0,113933.0,466.0,123.0,604.0,109.0,378.0,1741.0,917.0,416.0,6840.0,2329.0,12.0,332.0,82160.0,48896.0,3812796.0,0.3412118547672382,7742,15.8,40587,567,0,0,3797,3945,141087,96.1,97.0,96.9,6203,1300,0.209576,4903,143301.0,117297.0,418.0,49.0,487.0,374.0,886.0,3.0,620.0,87.0,3072.0,5735.0,3.0,214.0,107530.0,54882.0,4001803.0,0.382984068499173,8071,14.7,46201,610,3924,4147,0,0,159903,96.3,97.2,96.9,5669,1183,0.208679,4486,97,780,0.1243589743589743,8.0,16.0,0.5,2.0,52.0,0.0384615384615384,1.193736583957048e-06,0.0,0.0,41,0.0043668122270742,7265,8367,8761,0.9550279648441958,143301,0.0024862204405763,1874,0.0001430555264792,0.0583875897586199,1.70615823817292,,,,,,,,,
356,R,A1,6,J11,10,9,R,A1,6,J11,10,9,69087.0,25023.0,310.0,137.0,899.0,68.0,1178.0,1361.0,4477.0,3166.0,8429.0,1929.0,15.0,965.0,42535.0,44433.0,4700673.0,0.6431455990273134,25909,58.3,15413,3111,0,0,13142,12767,607791,80.7,9.1,9.7,22569,6816,0.302007,15753,69087.0,25829.0,747.0,2.0,260.0,873.0,4719.0,1.0,1412.0,124.0,2235.0,6473.0,4.0,158.0,73263.0,49424.0,5374961.0,0.715387844312244,25955,52.5,20335,3134,13049,12906,0,0,630150,82.1,13.2,13.7,20687,6361,0.307488,14326,14789,620380,0.0238386150423933,21883.0,27294.0,0.8017513006521579,226.0,41131.0,0.0054946390800126,0.0010315572160742,0.0,0.0,25984,0.8638585059343729,2744,3205,3753,0.8539834798827605,69087,0.0011986344238916,973,0.1880527450895248,0.046390782636386,0.2034403960898819,,,,,,,,,
357,R,A1,6,J12,11,9,R,A1,6,J12,11,9,43754.0,14943.0,325.0,163.0,686.0,69.0,722.0,1019.0,3250.0,1373.0,3451.0,1225.0,21.0,737.0,22153.0,30127.0,3277921.0,0.6885541893312611,16902,56.1,10859,2366,0,0,8267,8635,402155,78.1,5.8,6.0,14675,4351,0.296491,10324,43754.0,16218.0,490.0,1.0,230.0,587.0,3525.0,1.0,786.0,82.0,1348.0,3347.0,3.0,82.0,42939.0,30827.0,3478975.0,0.704552726607853,16220,52.6,12455,2152,7900,8320,0,0,409169,77.7,5.7,6.1,12872,4013,0.311762,8859,10182,433852,0.0234688326894885,14406.0,18871.0,0.7633935668486037,166.0,28657.0,0.0057926510102243,0.0007073749775581,0.0,0.0,18109,0.9440129281134336,880,1055,1321,0.7986373959121877,43754,0.0007591160505298,402,0.2069410796727156,0.0241120811811491,0.1021791767554479,,,,,,,,,
358,R,A1,6,J23,22,9,R,A1,6,J23,22,9,109081.0,54716.0,544.0,103.0,1327.0,93.0,1240.0,2917.0,5592.0,2181.0,7719.0,2622.0,8.0,1373.0,46189.0,61894.0,6328622.0,0.5674132066996086,29112,47.0,28988,3794,0,0,14600,14512,667041,72.9,13.1,12.7,25241,6982,0.276613,18259,109081.0,56423.0,901.0,8.0,431.0,1146.0,5838.0,0.0,1587.0,134.0,3057.0,6358.0,5.0,166.0,86091.0,68065.0,7060584.0,0.6239858453809555,29230,42.9,35348,3487,14647,14583,0,0,712444,73.4,16.5,15.8,23190,6762,0.291591,16428,3871,670808,0.005770652705394,20443.0,29831.0,0.6852938218631625,177.0,44757.0,0.0039546886520544,0.0010926384467787,0.0,0.0,28088,0.8097558163000548,4540,5337,5973,0.8935208437970869,109081,0.0018925158364457,1407,0.1287483613094856,0.0489269441974312,0.2922782037239868,,,,,,,,,
359,R,A1,6,J24,23,9,R,A1,6,J24,23,9,139286.0,62282.0,829.0,126.0,1794.0,209.0,1926.0,3889.0,7435.0,2846.0,7625.0,8866.0,15.0,1797.0,62301.0,85611.0,8801133.0,0.6146418161193515,43698,51.0,37018,4895,0,0,21471,22227,969122,83.6,25.0,25.8,37327,9994,0.267742,27333,139286.0,62687.0,1397.0,15.0,787.0,1457.0,7396.0,0.0,2304.0,199.0,10016.0,5923.0,0.0,300.0,124106.0,90803.0,9765832.0,0.6519176370920264,42469,46.8,43922,4412,20643,21826,0,0,1002034,83.9,26.9,26.8,32829,9201,0.28027,23628,19200,834585,0.0230054458203777,28161.0,35412.0,0.7952389020670959,340.0,54881.0,0.0061952223902625,0.0013611548442652,0.0,0.0,35167,0.6900767253389847,12451,14355,15337,0.935971832822586,139286,0.0024165616449718,2183,0.1262402538661459,0.103061327053688,0.5251701178020048,,,,,,,,,
360,R,A1,6,K11,10,10,R,A1,6,K11,10,10,50387.0,15020.0,466.0,204.0,777.0,95.0,951.0,1347.0,3756.0,1510.0,4332.0,3664.0,41.0,825.0,29561.0,35450.0,3764793.0,0.703554488260861,18103,51.1,14727,2620,0,0,9053,9050,429835,79.2,8.7,9.1,15914,4690,0.294709,11224,50387.0,16010.0,521.0,2.0,342.0,735.0,3755.0,0.0,971.0,96.0,4049.0,3989.0,5.0,118.0,59422.0,36829.0,4044775.0,0.7309226586222637,17352,47.1,16982,2495,8730,8622,0,0,439024,77.9,8.5,9.1,13960,4320,0.309456,9640,12293,457326,0.0268801686324416,15821.0,20683.0,0.7649277184160905,185.0,30637.0,0.0060384502399059,0.000752497121901,0.0,0.0,19016,0.9114263803680982,1491,1786,2137,0.8357510528778662,50387,0.0008741961977887,583,0.1886994661321372,0.0354456506638617,0.159109131403118,,,,,,,,,
361,R,A1,6,K12,11,10,R,A1,6,K12,11,10,88608.0,22157.0,716.0,210.0,1426.0,162.0,1994.0,3176.0,6641.0,2941.0,10321.0,3645.0,44.0,1521.0,54407.0,65441.0,7136054.0,0.7385450523654749,40803,62.4,19795,4843,0,0,20000,20803,923635,74.1,19.1,19.4,35938,10427,0.290139,25511,88608.0,23533.0,1127.0,6.0,546.0,1412.0,6963.0,1.0,2140.0,167.0,4618.0,7478.0,10.0,334.0,82352.0,71597.0,8111403.0,0.8080195919104369,40553,56.6,26217,4827,19726,20827,0,0,969881,73.8,20.5,20.4,32207,9656,0.299811,22551,5065,862396,0.0058731719534877,26009.0,38641.0,0.6730933464454854,211.0,57053.0,0.003698315601283,0.0014283849169077,0.0,0.0,35898,0.7469102409387874,9372,11081,12057,0.9190511735921042,88608,0.0015373167025951,2069,0.2025663596966413,0.1250564283134705,0.4343446221386014,,,,,,,,,
362,R,A1,6,K23,22,10,R,A1,6,K23,22,10,105450.0,47216.0,581.0,102.0,1397.0,161.0,1347.0,3068.0,5426.0,2549.0,11528.0,3182.0,11.0,1282.0,73211.0,62740.0,6316935.0,0.5949739212897107,29117,46.4,30117,3506,0,0,14812,14305,677314,82.0,14.9,16.1,25494,7351,0.288342,18143,105450.0,48717.0,893.0,22.0,793.0,1053.0,5955.0,1.0,1728.0,114.0,3661.0,8936.0,1.0,386.0,119973.0,68433.0,7068634.0,0.6489615931721194,29722,43.4,35405,3306,14802,14920,0,0,730073,82.9,20.3,20.5,23926,7163,0.299381,16763,17498,665038,0.0263112784532613,23416.0,29436.0,0.7954885174616116,294.0,44833.0,0.0065576695737514,0.0010917815929117,0.0,0.0,27704,0.7936744399243683,4794,5685,6212,0.915164198325821,105450,0.0018295193017409,1433,0.1313608345187292,0.0539118065433854,0.3133267195767196,,,,,,,,,
363,R,A1,6,K24,23,10,R,A1,6,K24,23,10,149755.0,61890.0,843.0,184.0,2114.0,325.0,2111.0,6583.0,7869.0,2787.0,16011.0,4108.0,19.0,1826.0,109005.0,93153.0,9592796.0,0.6220359921204635,48953,52.6,39135,5065,0,0,23940,25013,1090093,83.5,26.5,27.5,42537,12283,0.28876,30254,149755.0,63279.0,1636.0,20.0,799.0,1596.0,8129.0,0.0,2689.0,232.0,5526.0,12807.0,2.0,477.0,128934.0,101840.0,10847730.0,0.6800440719842409,50103,49.2,47034,4703,24238,25865,0,0,1181574,84.4,32.2,31.8,39462,11745,0.297628,27717,18566,901944,0.0205844265275892,30562.0,38815.0,0.7873760144274121,327.0,58924.0,0.005549521417419,0.0014961616916115,0.0,0.0,37660,0.6496351624087906,14567,17227,18267,0.9430667323588986,149755,0.0025981950026762,2589,0.1257387065540382,0.1150345564421889,0.5693934886795571,,,,,,,,,
364,R,A1,6,L11,10,11,R,A1,6,L11,10,11,96099.0,19709.0,516.0,233.0,1160.0,211.0,1751.0,3196.0,6236.0,4264.0,25628.0,2249.0,30.0,1474.0,69318.0,60309.0,6579799.0,0.6275715668217151,39258,65.1,16827,4224,0,0,19480,19778,905111,77.9,14.5,15.5,34306,10176,0.296624,24130,96099.0,20750.0,1238.0,7.0,446.0,1327.0,6963.0,0.0,2497.0,204.0,2918.0,19210.0,8.0,509.0,108548.0,75741.0,8354317.0,0.788155964161958,41562,54.9,29302,4877,20377,21185,0,0,977365,79.3,21.8,22.0,32797,9685,0.295301,23112,28098,878846,0.0319714716799075,29290.0,38837.0,0.7541777171254216,393.0,58171.0,0.0067559436832786,0.0014561294057093,0.0,0.0,36885,0.780767114008721,6361,7600,8655,0.878105141536684,96099,0.0016672828390516,1659,0.1919114663003777,0.0790851101468277,0.3149475778044838,,,,,,,,,
365,R,A1,6,L12,11,11,R,A1,6,L12,11,11,91576.0,29209.0,400.0,161.0,1368.0,216.0,1692.0,3865.0,6105.0,2288.0,10709.0,2334.0,19.0,1458.0,76046.0,64645.0,6913750.0,0.7059163973093386,39720,61.4,20092,4833,0,0,19458,20262,905355,81.1,18.5,19.5,34411,10193,0.296213,24218,91576.0,30377.0,1128.0,8.0,485.0,1197.0,6634.0,0.0,2110.0,109.0,2935.0,8928.0,7.0,314.0,102192.0,69500.0,7723856.0,0.7589324713898838,38918,56.0,25946,4636,19029,19889,0,0,927122,80.8,21.1,20.8,30433,9217,0.302862,21216,30092,837592,0.0359267996829005,28619.0,36794.0,0.7778170353862043,401.0,55580.0,0.0072148254767902,0.0013857655914455,0.0,0.0,34837,0.7667605757802527,8843,10428,11527,0.9046586275700528,91576,0.0015888104274654,2189,0.1902081331353192,0.1138726303835065,0.4305710392666914,,,,,,,,,
366,R,A1,6,L23,22,11,R,A1,6,L23,22,11,128821.0,61678.0,696.0,121.0,1695.0,179.0,1876.0,3601.0,7317.0,2780.0,7749.0,3451.0,7.0,1606.0,49405.0,78436.0,7981881.0,0.6088758820378665,38978,49.7,34937,4521,0,0,19382,19596,898798,78.3,14.4,14.2,33930,10268,0.302623,23662,128821.0,62788.0,1348.0,12.0,503.0,1333.0,7609.0,1.0,2042.0,207.0,4102.0,6503.0,0.0,267.0,104445.0,85931.0,8930537.0,0.6670573897113048,37811,44.0,44080,4040,18672,19139,0,0,928067,78.2,16.8,15.7,29786,9373,0.314678,20413,6998,861222,0.0081256633016806,27076.0,36654.0,0.7386915479893054,224.0,57210.0,0.0039153994056983,0.0014209152750131,0.0,0.0,36009,0.8169937606352807,6258,7506,8131,0.923133685893494,128821,0.0022349976858185,1604,0.139763703122938,0.0582668974778956,0.3172040738705997,,,,,,,,,
